	HC25_FB_2_ZT10	HC25_FB_2_ZT12	HC25_FB_2_ZT14	HC25_FB_2_ZT16	HC25_FB_2_ZT18	HC25_FB_2_ZT2	HC25_FB_2_ZT20	HC25_FB_2_ZT22	HC25_FB_2_ZT24	HC25_FB_2_ZT4	HC25_FB_2_ZT6	HC25_FB_2_ZT8	HC25_FB_ZT10	HC25_FB_ZT12	HC25_FB_ZT14	HC25_FB_ZT16	HC25_FB_ZT18	HC25_FB_ZT2	HC25_FB_ZT20	HC25_FB_ZT22	HC25_FB_ZT24	HC25_FB_ZT4	HC25_FB_ZT6	HC25_FB_ZT8
FBgn0023001	1.083520008	1.040039004	1.167940033	0.90533794	0.95778741	1.129406081	0.71385835	1.523362	1.31209659	1.28019013	1.200060905	1.26832	1.32160656	1.359890001	2.0737635	1.41722	1.16452411	1.8096037	0.980956	0.80907593	1.68375	0.75626202	1.32663427	1.0492495
FBgn0023023	22.88291	22.97689	15.24406	21.29689	25.808977	21.706109	20.830421	22.88376	23.83395	18.426689	21.209402	22.48582	22.09319	19.045119	15.55743	17.64734	23.98069	13.44654	19.18479	28.03161	17.70678	16.22191	21.50751	21.08833
FBgn0023076	4.0593321	3.850027	2.97723	2.295847	2.415434116	4.1865	3.34867	3.409191	4.981487	5.12848	5.664648003	4.832713008	4.49386	4.4147	3.307508	3.05316	3.412298	4.42913	3.30498	6.96446	6.6421	5.999163094	8.390171	7.14368
FBgn0023081	10.6528	8.56288	10.7036	8.35407	9.07907	9.52865	8.19121	8.67457	9.37343	9.21188	8.58264	8.2798	8.55886	9.87827	9.40728	9.18204	10.6915	12.4716	10.1446	9.27507	10.7715	15.4297	10.7622	7.21925
FBgn0023083	12.69271027	13.86803144	17.97734664	14.02252022	12.87801011	16.21790274	17.764885	13.25362022	16.39904302	14.29157102	12.90403	10.25947818	15.0761889	27.95816838	21.0807	15.79816239	23.236681	22.84162255	19.29674401	15.22990429	23.28299259	27.33243162	20.29108658	13.07485954
FBgn0023090	0	0.0361658	0.0373231	0.068964	0.0222321	0.0512243	0.0721275	0	0.0719298	0.020361	0.0668023	0.0190747	0.0597846	0.0765223	0.0791576	0.0265397	0.0810925	0	0.0512962	0.0592777	0.0461198	0.0287408	0.0833696	0.121775
FBgn0023091	0.028368	0.026338	0	0	0	0.01904	0	0.073658	0	0.0889684	0.0243246	0.0277825	0.0217693	0.037152	0	0.0986479	0.1004735	0.210575	0.0747137	0	0.0335871	0	0.103295	0
FBgn0023094	41.7791	29.9347	40.0897	29.3398	28.2346	31.9123	24.8372	32.429	27.7232	30.0394	28.9126	31.7573	32.1553	28.5263	27.8832	36.0528	29.376	51.4973	31.6816	29.1204	36.8623	61.47	32.308	23.3134
FBgn0023095	8.7347685	12.78331	8.8959066	9.89077	10.87427254	11.5335361	10.6589242	10.431153	14.03129075	12.61942	10.92399	11.02034	14.06247	23.36838061	15.758175	10.64408	19.66691	14.570302	12.7953307	13.24784	18.55553	11.55778	17.49426	15.95442485
FBgn0023096	0.0347577	0.070995	0.0666062	0.0574336	0.103155	0.0676463	0.0772305	0.0636557	0.094134	0.116275	0.113253	0.102121	0.101356	0.100144	0.15539	0.0852521	0.231546	0.0516012	0.0823881	0.126943	0.115226	0.0512904	0.109105	0.0782342
FBgn0023097	7.707135018	4.190009	8.7950601	5.177445565	6.220861524	6.257519	4.02644638	5.347963	6.270564327	5.445126442	6.2174312	6.071993057	5.642896014	6.393627	6.565911726	7.798356	5.016733477	14.64391002	5.868331854	4.6026808	9.366596387	18.64961169	7.2599763	4.359899719
FBgn0023129	201.939	138.488	176.295	219.814	214.016	164.399	153.306	163.176	165.92	293.18	226.5	152.997	250.598	129.34	216.51	150.575	174.604	155.237	104.946	290.136	206.442	184.676	192.214	136.035
FBgn0023130	6.048344	3.44326	7.56675	3.29582	4.716246	4.749033	3.11039	4.61683	4.767069	3.740210054	5.16289	5.12768	3.98437	3.942740001	4.34452	6.599360864	1.8771038	9.14943	3.21756	2.555579	5.579090701	7.875242	3.797510001	3.546234
FBgn0023143	87.6152	59.9772	101.132	66.4	72.0954	86.4478	55.6716	81.8198	87.3708	75.2138	78.395	76.4964	72.3368	87.2924	85.2788	99.798	63.1202	139.252	75.4498	66.536	112.8844	162.5654	91.1156	58.937
FBgn0023167	33.809	26.457	51.2135	27.1729	36.7543	37.6423	24.8918	37.3475	32.1071	26.5922	29.8183	34.8456	33.6044	36.6872	31.7346	56.3803	21.6735	60.3507	31.3773	30.6245	50.7034	81.7252	37.9026	29.3927
FBgn0023169	51.79916	53.40309	53.48312	51.19117	55.04393	52.39737	51.37259	54.67684	48.86775	47.15386	49.3201214	46.87528	41.89337	40.82837	41.85058	39.57883	47.40296	50.59329	44.38597	40.50218	52.32351	46.56229	31.59617	33.32749
FBgn0023170	7200.75	7466.24	10085.6	7028.15	6288.38	7460.16	6679.38	7797.86	8052.5	7495.76	7189.66	8018.61	8418.78	10535.6	9095.39	9633.37	10393.1	9014.01	12093.2	8423.9	8489.33	10186.5	10987.4	9319.92
FBgn0023171	11.1005	8.15532	13.5031	6.15214	7.38219	9.08845	5.89815	10.0175	8.19912	8.67819	9.60108	11.0061	11.9998	9.60752	10.5922	16.0467	9.77942	17.0172	11.4401	9.40095	12.7999	26.06586	11.31443	8.32852
FBgn0023172	20.112989	17.11450688	19.368326	16.2990385	16.75634208	17.13102	14.695852	14.96762	18.93558389	17.80312109	17.32301151	18.57203811	18.7837165	24.36006512	19.9567062	16.60762887	23.598896	18.84557672	16.797274	18.72136973	23.256746	26.68619	22.03165329	15.5271222
FBgn0023174	269.952	336.196	313.124	316.512	298.187	292.45	307.423	299.574	275.017	257.823	255.983	252.134	366.821	424.139	333.97	381.88	412.281	314.15	382.612	330.049	344.499	352.147	343.795	334.676
FBgn0023175	285.812	308.45	293.002	295.222	289.381	281.195	278.515	289.191	264.128	255.583	258.146	264.43	314.565	342.81	286.844	326.524	304.043	346.192	325.964	272.201	319.008	319.111	258.604	311.648
FBgn0023177	29.4142	16.18961023	28.42237307	20.19263	19.31037311	19.24031717	13.10668	19.31356081	16.46679804	19.19252126	20.90203641	21.55636001	17.495023	15.94764363	17.2217502	25.39576053	14.33066919	39.45364	16.41919	13.4367354	23.337251	44.58653896	17.15086	13.779606
FBgn0023178	0.729666	2.20172	2.27217	0	13.951	0.911547	0	0	0	0	1.09491	0	59.2134	0	17.4225	9.44559	270.13	2.36963	0	10.5486	21.1657	0	1.82194	3.6497
FBgn0023179	0.254527	0.279279	0.243875	0.163862	0.158474	0.164311	0.107112	0.188341	0.142424	0.266084	0.218248	0.271935	1.70462	0.272732	1.31658	0.378359	0.802834	0.257638	0.304707	0.105635	0.575311	0.13658	0.660303	0.318278
FBgn0023180	7.37807	1.89695	10.3321	2.9474	3.10961	4.59739	1.78651	5.08155	3.07415	3.44122	3.21189	4.55781	3.57132	1.48656	2.99862	9.58965	5.04109	17.0621	4.48427	2.93647	6.04762	22.445	5.34461	1.56133
FBgn0023181	12.8267	4.37234	14.6648	8.11812	7.78044	7.5781	4.5321	7.25032	6.5602	7.31998	6.53533	6.85752	7.51308	6.81675	6.04415	15.3673	6.19189	22.4233	8.40474	5.56346	10.7846	29.5347	7.78038	5.65643
FBgn0023197	0	0	0.597091	0.294207	0.142266	0.0655583	0.115389	0	0.15343	0	0	0	0.478213	0	1.51962	0	0	0.231289	0.164126	0	0	0	0.177832	0
FBgn0023212	147.543	146.764	116.097	133.355	159.474	129.325	133.778	137.453	129.017	117.843	123.08	130.687	121.773	114.911	92.8659	117.545	113.921	90.2981	104.999	132.993	103.473	116.375	99.9808	133.557
FBgn0023213	57.363809	47.265128	60.138934	46.32533	55.940733	62.462847	54.82985	56.670714	74.456623	55.1563	59.2084	55.828159	69.930149	74.82168	63.705	74.714557	76.96371	64.956586	65.91156	81.899973	98.75005	108.077985	106.252456	64.667481
FBgn0023214	3.70545	2.40171	2.74652	3.71334	3.43162	3.51205	3.88368	3.20104	4.2173	3.65444	2.63776	3.08121	4.93592	5.21907	3.69392	3.14384	5.6278	2.85435	3.22236	5.74521	3.39384	3.61092	3.79072	4.28386
FBgn0023215	6.890201831	3.1271	8.223987032	4.003286	4.018500894	5.162562	2.29452515	3.97470082	4.720335004	3.9799143	5.6956366	4.455683338	3.365513	3.448450214	3.006932458	6.670938264	1.38303	5.564930008	2.26583917	2.106183	4.843290079	16.36814644	6.168462036	2.048743
FBgn0023216	8.80446	2.77158	7.74809	4.99519	4.09766	5.06848	3.53342	4.579178	4.79134	5.53045	4.92501	4.29287	4.726606	4.35493	4.30898	8.85639	4.4577	9.95758	6.02107	3.3959878	6.44247	15.22279	5.87687	3.82742
FBgn0023388	9.0091	9.516036003	12.51350581	9.604941065	9.135941934	10.51564585	8.93327502	9.9156225	10.49990798	10.239007	10.79859427	10.14679248	12.10983938	10.37718201	11.780915	9.821013548	9.785191	13.3252954	9.987702766	11.155707	14.955529	17.81891403	10.941626	8.537498203
FBgn0023395	8.56918	0.454628	6.27522	3.25095	1.43229	3.2518	0.42501	2.45993	2.10981	2.94344	1.4958	1.61852	2.53642	1.60322	2.23889	8.59073	0.807012	16.5837	3.38534	0.558868	6.41353	30.1677	3.31869	1.2629
FBgn0023407	10.3189	6.406586	10.311659	6.425861	7.786258	9.282222	5.831704	9.146349	9.293456	9.050203	8.250996	8.33894	8.14936	12.45698	10.61325	10.696676	8.632229	15.27241	9.50367	8.45357	12.723266	20.64544	10.45536	8.628667
FBgn0023415	0	0.238544612	0.123089649	0.151626328	0.14664	0.033786755	0	0	0.158144965	0	0.110154734	0	0.394330989	0.168243077	0	0	0	0	0	0	0	0	0	0
FBgn0023416	0.0910662	0.0671034	0.0865634	0.0639792	0.103125	0.0760347	0.0421554	0.0735367	0.1121064	0.0755572	0.123947	0.0891867	0.357795	0.0709911	0.18359	0.0492427	0.175539	0.1689955	0.0713827	0.0824894	0.269551	0.0799901	0.180468	0.24854
FBgn0023441	65.364793	77.22316276	61.592012	68.50627696	77.86859003	68.341279	72.48532765	64.83412997	66.500338	74.8680771	71.072066	71.94356314	78.96609692	96.13022535	76.02515001	65.194802	97.72283054	72.54835001	70.95599548	92.30604513	84.032531	69.94713985	85.68484	70.814894
FBgn0023458	8.45342	8.057	10.943	6.70212	10.0155	10.6882	7.38082	10.8369	10.7126	8.6025	10.4189	10.172	7.05329	8.71811	8.13281	6.84144	6.95692	10.7311	5.4287	6.35882	12.1167	9.3735	7.12939	4.28246
FBgn0023477	1356.32	1148.13	666.971	1169.55	979.164	856.247	729.596	971.982	835.14	1085.01	1181.46	1464.21	900.36	499.493	522.074	854.14	403.832	558.088	432.946	732.993	433.099	577.353	850.551	873.207
FBgn0023479	207.071002	224.5355701	147.70798	180.3259784	204.1441317	198.7896988	206.0240374	182.1473204	226.279854	209.0337431	215.7817808	206.6897	179.91265	187.54058	163.5555728	94.218712	230.211547	127.387683	182.356889	220.853061	208.5175257	124.052463	208.2913737	154.865093
FBgn0023489	0	0	0	0	0	0.0137279	0	0.0531074	0	0	0	0	0.88121	0	0	0	0.0724413	0	0.0687357	0	0.123599	0	0	0
FBgn0023495	0.142093	0.0659624	0.0680732	0	0	0.0186854	0.0657762	0	0	0.148545	0	0.13916	0.272601	0	0.144374	0	0.197205	0	0.0935585	0.216231	0	0.10484	0	0
FBgn0023496	0.127811	0	0	0	0	0.0840369	0.11833	0.130042	0	0.133615	0.0547968	0	0.0980808	0.167387	0	0	0.177384	0	0.0841549	0.194498	0	0.0943025	0	0
FBgn0023506	8.94628	5.32442	8.68178	6.15951	7.20072	7.63185	5.57486	7.46864	6.142	5.75538	6.44178	5.27945	6.64523	7.58563	6.05995	12.3469	5.49176	15.4314	6.94779	5.41073	10.1169	21.0718	7.20067	6.16722
FBgn0023507	663.2524	608.5943	441.5103	495.5644	570.3636	533.7418	493.2421	625.9543	534.1246	542.7752	554.0929	529.2559	481.1441	490.5362	452	328.4064	464.5514	421.685	438.9506	495.051	480.6909	325.963	392.6005	472.6755
FBgn0023508	11.11550038	8.44301	12.80721	8.521454	9.05335	10.4503915	6.509054	10.88516	10.64980023	8.85980588	9.41553	9.39738	9.84392	8.87032	10.93630596	11.01241	7.409111	16.616062	7.053890787	7.23297	11.737855	18.24794	9.07835	6.76923
FBgn0023509	10.9005	5.97233	11.708	6.89347	8.57159	9.25185	6.77777	9.72151	8.81345	7.90648	8.26212	7.6442	7.64203	7.226	6.23512	11.406	7.17196	11.9373	6.87597	6.38944	9.97421	15.2513	7.75738	6.42833
FBgn0023510	5.08564	4.90226	5.962134	4.731385	5.54848651	6.33366	4.763785	6.66584	6.31588	5.37911	5.87421	5.859629	5.88914	6.446945	6.92198	5.5772	7.6278573	7.161517	5.15935	5.18357	8.093304	8.10061	6.204922074	4.37732
FBgn0023511	14.77686	14.333788	14.694977	12.952125	14.08281642	14.094744	11.65272606	15.48407	14.526302	11.962405	15.204549	12.1632191	13.86947014	16.56589	13.43428	15.50625	15.5891992	16.90519	15.009328	13.8038882	19.49591063	18.35071	17.55542	11.76048528
FBgn0023512	17.69066	12.69717	21.3582	12.48852	14.56025	16.53194	12.42898	17.1058	16.11461	14.55907	16.42426	18.96391	12.32396	14.67881	13.42793	18.17924	11.2735408	24.36983	12.33652	11.77395	18.81612	21.04577	14.64674068	13.02196
FBgn0023513	7.548577	3.6092292	8.328710163	4.7603445	4.2615051	5.711800122	2.9516843	5.51722	4.89812	4.47237	4.462760013	5.2573097	3.784844323	4.2467862	4.1723351	7.3488703	3.74398	12.7936004	6.209537	3.732010949	7.3236371	14.4355	5.3122404	4.05484
FBgn0023514	32.0653	23.7083	30.2765	26.1483	29.6141	28.6885	24.613	32.091	27.4881	26.5123	25.8952	25.5796	25.3671	23.0586	23.4577	29.7116	24.5975	35.4866	27.8689	23.7768	30.0955	36.4773	28.1165	23.0374
FBgn0023515	32.1001	4.148238	28.4592234	11.04718	7.104565	15.38662928	1.427856	12.76070049	12.176174	13.439577	8.963133	10.1153062	12.4394897	11.142882	12.7329614	35.75426	1.902334	53.1837605	13.02099	3.789600005	21.94478	74.79814498	12.505125	5.88889
FBgn0023516	66.41872	66.01566	53.12391	60.79252	60.92956	62.77987	65.15827	65.46199	61.78397	58.19274	64.53492	59.64095	52.83792	48.31642	46.22262	41.50951	52.59022	50.61237	49.50099	58.28815	52.46931	41.5886	40.35728	43.6428
FBgn0023517	24.74996	17.45905	31.74787	17.4709	19.90659	25.57154	16.1385	29.43568	25.0555	20.2592001	20.0461	22.6989	18.61958	18.25097	19.21868	36.23664	10.40684342	42.50058	17.85857	15.5604	33.8231	40.7167	19.60171	19.61815
FBgn0023518	4.38076839	2.671054362	4.061740029	2.907191793	3.495464362	3.929444311	2.673770002	4.091321521	3.82338763	3.00741944	3.541330037	3.746231667	2.81819265	3.068290003	2.701548056	2.954880574	2.661717512	5.015050124	2.740811156	2.338140039	4.593020553	5.370762169	2.923043209	2.139328577
FBgn0023519	34.70404	27.11403	35.25939	23.64902	29.44868	30.79162	26.31002	31.97862	30.63098	26.01195	29.98211	31.55098	22.61166	22.63916	23.4188	29.8011	19.99277	36.6969	17.76284	24.51239	26.979	35.7512	19.05929	23.09018
FBgn0023520	5.24324	5.24835	7.30023	4.2546	5.04985	4.7726	3.98204	5.12635	4.58885	5.48132	5.02276	5.09491	5.75249	5.57925	5.07771	5.97248	5.79876	7.8297	6.31127	5.48554	7.42034	9.24838	6.25382	6.76141
FBgn0023521	17.5291	12.4983	18.9298	12.2307	15.366	16.1739	13.2699	17.7365	14.6642	12.5542	16.6914	18.6849	15.1609	14.459	12.9889	19.0031	10.215	22.4652	14.0286	11.348	16.8555	25.724	13.4037	15.0168
FBgn0023522	28.3206066	18.299359	51.18348	15.04475048	24.24995899	29.955854	17.148138	31.47422	31.69633	24.85990745	30.81747	32.61481	28.50148007	36.47911	31.76768	51.1048	16.16142005	58.97812	38.3294608	16.630622	44.81595	70.16936	34.72950615	27.39777
FBgn0023523	0	0.152554	0.236153	0.290902	0.0937785	0.0864289	0	0.250768	0.101137	0	0.211337	0.24138	0.189136	0.215189	0.16695	0.223898	0.228041	0	0.216376	0	0.291811	0	0	0.102733
FBgn0023524	0.04646477	0.2154921	0.134936	0	0	0.04284885	0.04326707	0	0.02857242	0.1465433	0.01990184	0.06819336	0.356447	0.06079391	0.143374	0	0.03223954	0.344574	0.03056443	0	0.1374138	0.03424994	0.06623331	0.05812659
FBgn0023525	9.29332	11.73767366	10.57778	9.78295	11.28667	11.7847669	12.53166	12.40453	11.3374	11.99158471	9.960135	10.2495	11.19752	12.06942	10.53428	12.16543	14.255943	13.18296	12.76807	12.12517	12.19260094	9.20791	13.01247	11.7642
FBgn0023526	4.8291	1.80461	6.75809	2.94478	2.48111	3.70847	1.518474	3.8198	3.045092	3.57305	3.24747	2.65961	2.503575	1.955936	1.672558	4.46278	1.468363	6.35707	2.30394	1.15539	4.35032	11.32689	4.23537	1.791842
FBgn0023527	20.5344	11.8269	27.6329	10.3441	16.3436	19.3779	12.6426	23.0701	19.8215	15.7671	17.3454	19.6614	13.138	16.6828	16.567	23.1902	11.3854	26.3814	17.4458	11.2432	25.6394	29.8505	17.4486	13.699
FBgn0023528	22.76186	9.3448	27.5384	15.837666	13.50488056	18.06884	9.52271	16.37458	17.0535215	16.97516	14.8121158	14.22598	18.26394296	17.95212001	23.36186	31.14587	15.318536	40.58256247	21.42827819	13.83139012	26.4039126	76.1618	27.198545	12.96660145
FBgn0023529	61.123	68.3105	57.728	56.2551	67.5277	69.7682	63.8268	65.2842	77.7368	53.3859	65.2381	69.4966	72.8321	55.8836	55.4557	85.58	63.2587	73.0359	56.4269	81.5696	93.7728	99.7652	123.2152	71.9643
FBgn0023530	28.4163	32.2542	32.3992	30.6498	34.0589	31.9497	36.329	32.5406	28.3407	31.5539	28.0302	30.9939	37.1349	27.5182	27.751	30.1572	35.5616	31.0361	37.4107	34.5863	27.4132	36.5355	30.5422	30.4234
FBgn0023531	1.724837947	1.099873209	1.55722304	1.131783182	1.51882494	1.617263439	1.283662103	1.76440672	1.858512834	0.969487236	1.600375016	2.054902731	1.605181525	1.341821441	1.764902865	1.752817741	1.424823834	2.675873563	1.287323658	1.500945171	2.396581663	2.507893489	1.229231	1.149477675
FBgn0023534	0.383167692	0.442737	0.36712	0.225132	0.653188	0.576913	0.618082	0.582218	0.82185	0.697918	0.591375	0.560422	2.415185	0.499613	1.4015	0.626522	2.250167	0.530959	0.62796	0.870802	1.129182	0.339242	0.656035	0.71556
FBgn0023535	208.444	193.08	136.613	196.952	186.776	163.272	156.565	186.841	164.324	184.064	200.914	208.239	137.467	104.742	100.672	101.15	112.994	91.9082	111.35	149.314	95.0414	91.6272	105.543	140.414
FBgn0023536	11.6935	10.4771	11.6743	9.16896	10.7343	11.2049	10.3719	11.1488	11.3249	9.61717	10.6228	10.2509	10.5109	10.4951	11.4659	13.3713	10.8382	13.6575	11.253	9.45736	13.3124	15.6869	12.3093	10.2766
FBgn0023537	205.03	154.007	139.3676	145.7815	167.4056	178.1794	125.444	217.968	192.84	171.5524	191.3576	201.6473	170.242	117.1066	122.4897	169.7189	120.7436	197.0866	135.8552	181.155	175.9925	182.127	193.1205	167.3099
FBgn0023540	16.299501	14.47635	12.7225205	13.649238	15.48633	15.4359	14.58135002	15.78325	15.557746	16.347961	13.58689287	13.384352	15.123345	20.1138415	12.002674	13.76142	18.025227	21.3693	13.38396117	14.22344	17.42613	21.72072	14.92730347	16.66866755
FBgn0023541	1.05643	0.76287	1.75382	0.975675	1.213185359	1.1647	1.03865	1.32167203	1.16299356	1.22711	0.956177	0.68975	2.522150691	0.773287223	2.63974	0.804585	1.46617	1.53402549	1.16633	1.52750807	1.11853849	1.30696318	2.02197	1.033686081
FBgn0023542	43.5405	36.4846	48.3722	30.3787	44.7302	45.2254	40.6678	50.1323	45.6619	34.9736	41.6823	42.21	35.6118	46.4841	39.3117	41.6061	45.0533	44.5934	54.216	40.0904	53.7042	44.5688	37.5895	40.8001
FBgn0023545	38.1032	40.0827	42.7051	34.3484	34.9147	40.7747	41.1832	38.8571	37.2241	34.0776	40.6155	38.7718	36.0805	39.2574	36.9392	42.1561	39.904	43.4639	43.0416	35.7746	46.2515	53.9059	43.3937	36.9373
FBgn0023549	54.1545	58.1123	55.9757	57.6424	65.9587	54.531695	55.148811	59.4117	52.8315	52.3533	57.792	60.2081	47.4943	45.8643	52.1451	37.3954	44.4943	36.453	40.2478	50.9674	46.439	27.0136	39.157	33.6005
FBgn0023550	129.127	120.381	90.2537	134.028	156.518	108.921	110.559	136.079	93.2919	113.761	118.54	119.91	101.907	95.449	92.2794	75.3511	100.574	57.0226	83.1891	104.151	67.9947	60.3704	95.6268	83.659
FBgn0024150	1.042564	1.006679	1.018915	0.8121467	1.1900604	1.014533	0.708851	0.975899	1.2834426	1.002712	1.0191198	1.04147	1.024068	1.474618	1.144051	1.022863	1.5626868	0.773895	0.6864588	1.3326898	1.06156	0.6461566	1.487564	0.59969874
FBgn0024177	33.11291	12.51789	72.2229	12.61531	19.53666	36.7093	10.02485	37.7423	46.6114	30.08863	33.2453	38.72384	30.5569	51.6916	46.563	81.8652	5.42941	92.0441	44.61716	12.96958	69.3117	115.1483	47.8446	32.26069242
FBgn0024179	6.39896	7.53152	7.73314	8.12304	9.01806	8.2516	10.23848	6.32206	7.34922	9.73028	7.87466	6.75194	10.30932	11.3808	13.33818	7.16694	15.2186	7.72322	10.8684	9.14382	12.90756	7.6624	9.95162	8.66962
FBgn0024182	4.44395	3.83809	5.85003	3.23979	4.48376	5.71031	3.45055	6.00902	6.03961	4.44627	5.4437	5.40915	3.25722	3.14157	3.7737	3.70257	2.10049	5.48774	2.85429	1.94325	5.12412	5.33235	4.60574	2.45873
FBgn0024183	43.28383	45.46626154	46.28457327	38.30646681	59.60140725	51.53448409	53.97550008	52.83714002	52.308282	43.57668167	45.34734547	46.34218995	44.59867054	47.81900272	36.672938	51.03998002	46.27191202	34.03243	39.94995	50.59363	55.42951829	37.69908	52.5558	45.7926651
FBgn0024184	1.0525084	0.67186664	0.8193824	0.81544	0.6382714	0.865262323	0.958766	0.769673	0.850293	0.962768	0.93093	0.900816	0.73199	0.3446148	0.5347134	0.3585607	0.776044	0.4272618	0.909581	0.811835015	0.662183	0.694621	0.657016	0.493567
FBgn0024187	10.21550099	10.95615311	10.29227716	11.49276464	12.50211083	11.86394964	12.22442922	11.65716672	12.47161694	11.12056744	11.36727741	11.19114758	11.08505209	12.9524042	11.78320342	8.527060947	14.54293451	9.829754493	11.51126726	12.09101429	14.44989832	10.40173501	10.56146004	9.0068079
FBgn0024188	37.892	31.8363	49.4207	37.0711	40.2924	42.3638	32.8136	43.9771	43.8088	41.8718	33.7265	33.7235	45.7728	39.6245	41.8674	68.5171	37.192	70.0506	44.3965	43.8499	58.851	96.5234	49.1317	42.8788
FBgn0024189	1.237340302	1.33799	1.27553	1.54638	1.60573	1.397566658	1.584930558	1.45178	1.236190056	1.582855706	1.43138	1.375892	1.35394	2.06174189	1.24503655	0.67653243	1.78864	0.64689885	1.41892	1.47929	1.75101	0.79498858	1.67306	0.793171
FBgn0024191	3.8306	2.14731	4.18967	2.772429	3.05251	3.45958	1.840139	4.04452	3.24755	3.022292	3.47053	2.12351	2.190796	2.22609	2.27652	3.54548	1.79287	5.434377	2.1936	1.97975	3.4669776	6.07004	2.08575	1.6579
FBgn0024194	14.3459	11.9377	26.1223	10.9603	12.9101	16.4542	9.80976	18.3513	17.5872	16.7398	19.0897	21.8618	14.9374	16.995	19.8383	23.1985	14.1271	23.3084	18.7349	9.78323	22.2711	25.386	17.6664	18.758
FBgn0024196	57.514	61.0977	72.7927	67.5672	64.7346	68.526	56.4673	74.0317	65.2039	50.897	62.3909	54.2311	83.3444	71.8194	83.1716	97.3258	82.0489	86.8744	84.1927	76.1243	79.1805	130.662	70.9938	68.909
FBgn0024222	11.8446	9.182	10.0635	9.32003	10.1949	10.515	10.7176	10.1013	10.0512	10.7796	8.71016	8.67198	11.5604	11.2953	11.918	11.2823	15.6939	12.4486	13.9825	13.3581	13.1615	15.4988	12.9624	10.8808
FBgn0024227	7.66854	1.15903	7.26218	4.10455	3.25709	4.33857	0.577881	4.17336	3.29313	3.35584	1.83503	2.79452	2.80552	1.75169	1.63082	8.14086	0.61877	17.3749	3.05301	0.271388	4.32853	19.2111	2.03566	3.01059
FBgn0024230	21.9205	14.521	19.2095	18.5312	17.8529	18.1055	15.4864	19.1695	18.4361	19.8856	15.3786	16.796	24.653	21.9857	18.5297	23.616	25.3102	26.671	24.095	23.9845	23.6654	40.0106	26.5379	20.9169
FBgn0024232	0.03015199	0.063376	0.0577803	0.1423518	0.04848968	0.0754018	0.0631971	0.099319	0.0515009	0.03152106	0.0517086	0.1181187	0.160519	0.109578	0.113352	0.0868273	0.2092331	0.0776355	0.0367275	0.0848842	0.3151805	0	0.0994862	0.0697515
FBgn0024234	22.3634	24.74876	20.8056	20.8933	23.64979	22.65134	24.51053	25.87551815	22.155	22.382107	22.11045174	22.65302941	17.9764	19.9375	15.1083	16.83724	16.1328	21.0241	15.3852	16.073	20.95860099	11.4936	13.9759	15.6425
FBgn0024236	24.5472067	19.20633049	34.106971	19.31737246	23.7618821	27.3937303	20.5432713	27.38598272	29.27336181	23.674918	25.03130268	28.44467136	23.652978	32.2503543	29.14969	30.80742928	25.42885421	38.8117199	30.87856887	22.24645567	38.22149	48.10514	28.74760722	24.1944846
FBgn0024238	15.181507	10.589047	24.3501	15.56725	14.810777	17.150394	12.367674	17.29853	17.407149	14.35855	15.49806	16.425123	22.777093	22.748407	33.469	26.88427	21.42312	27.64289	20.49128	18.48505	29.00518	39.05453	27.74537	20.78851
